image_name,BoxesString
004082_1.png,7 42 13 50
005580_1.png,28 8 33 12
001697_1.png,108 47 112 51
004453_1.png,73 100 78 106
006157_1.png,16 6 22 14
001257_1.png,9 6 17 14
006794_1.png,25 9 29 13
008036_1.png,58 77 66 83
008402_1.png,72 8 76 12
003830_1.png,107 93 113 98
006772_1.png,8 17 21 31
007816_1.png,51 79 57 86
007160_1.png,116 114 120 120
002026_1.png,103 96 107 101
005389_1.png,84 94 90 101
006330_1.png,80 82 88 90
009147_1.png,62 76 67 81
005470_1.png,33 7 49 22
005172_1.png,79 4 91 16
001597_1.png,114 27 122 35
006837_1.png,12 4 22 16
009726_1.png,82 4 95 16
004685_1.png,111 106 125 120
003862_1.png,114 6 122 14
008603_1.png,105 11 109 15
003149_1.png,27 115 32 121
003473_1.png,103 102 107 106
002024_1.png,36 113 44 121
009739_1.png,12 10 23 23
000574_1.png,86 47 90 53
008732_1.png,82 71 88 77
004812_1.png,9 116 14 120
003555_1.png,79 35 92 47
006676_1.png,6 21 14 30
005957_1.png,99 9 105 16
009551_1.png,91 11 102 21
008864_1.png,13 89 19 94
003802_1.png,43 10 51 19
006527_1.png,86 79 97 89
005502_1.png,111 60 125 74
006828_1.png,82 37 87 45
007336_1.png,116 87 120 92
000562_1.png,13 68 23 77
005130_1.png,64 10 71 17
003407_1.png,80 104 90 116
007664_1.png,98 111 110 123
008021_1.png,33 112 40 120
007733_1.png,78 91 82 95
008153_1.png,100 40 105 44
004642_1.png,63 77 69 85
008431_1.png,95 102 102 108
009568_1.png,87 94 101 106
009221_1.png,116 106 120 110
008618_1.png,17 8 22 13
006727_1.png,99 25 104 29
005973_1.png,79 52 85 59
008693_1.png,51 8 55 12
004793_1.png,106 36 112 42
001092_1.png,113 57 123 68
002022_1.png,6 108 14 120
007957_1.png,8 7 14 13
001297_1.png,116 115 120 121
002316_1.png,86 86 92 92
003439_1.png,82 5 91 15
002668_1.png,6 107 14 114
004235_1.png,16 19 20 25
003072_1.png,115 7 119 13
008141_1.png,30 20 34 24
003355_1.png,18 99 33 109
006013_1.png,48 47 55 54
001314_1.png,51 114 55 118
004028_1.png,24 38 33 47
008615_1.png,35 72 43 82
002004_1.png,88 64 94 71
008148_1.png,103 24 107 29
008775_1.png,10 106 23 119
009530_1.png,80 29 87 37
002601_1.png,113 112 123 122
005113_1.png,115 115 120 120
005238_1.png,13 37 25 50
007971_1.png,48 68 52 72
007768_1.png,6 17 14 26
007797_1.png,50 90 54 95
005032_1.png,69 110 82 119
007217_1.png,24 70 32 78
003136_1.png,54 30 65 42
006393_1.png,8 64 17 73
002157_1.png,112 109 117 114
009977_1.png,57 109 61 113;101 73 105 77;8 61 12 65
005645_1.png,45 66 61 76
001618_1.png,80 71 87 79
009170_1.png,100 59 107 64
009528_1.png,67 6 74 17
009713_1.png,76 112 86 124
008971_1.png,35 114 43 122
007550_1.png,68 50 74 56
000754_1.png,8 115 12 121
004851_1.png,7 89 13 96
003553_1.png,8 38 12 42
009131_1.png,106 66 118 77
001938_1.png,81 60 94 73
009121_1.png,102 7 108 13
008056_1.png,51 67 65 78
005447_1.png,77 97 89 109
009963_1.png,77 73 81 79;7 21 11 27;41 6 49 14
009747_1.png,95 81 101 87
004854_1.png,114 31 119 37
009543_1.png,96 60 105 68
007984_1.png,26 114 33 120
002697_1.png,82 26 86 30
008866_1.png,109 102 118 111
000811_1.png,43 72 48 78
004846_1.png,113 109 123 119
008098_1.png,9 22 17 27
008080_1.png,99 90 107 98
007885_1.png,114 96 122 102
008836_1.png,111 66 122 76
009088_1.png,55 20 66 30
001565_1.png,40 82 49 92
009701_1.png,32 110 38 116
001400_1.png,21 30 32 42
004103_1.png,72 20 77 24
000827_1.png,99 48 109 59
003788_1.png,79 32 94 45
008660_1.png,12 44 26 53
009396_1.png,115 81 121 89
007480_1.png,77 89 82 94
006535_1.png,99 35 109 49
000860_1.png,14 90 25 101
002052_1.png,21 12 29 21
007186_1.png,8 22 13 27
004387_1.png,69 14 74 18
000655_1.png,94 34 102 43
000107_1.png,80 86 88 94
002019_1.png,106 7 112 13
002528_1.png,114 72 122 78
006893_1.png,28 25 37 32
006807_1.png,91 62 100 71
000352_1.png,84 8 89 12
007366_1.png,30 42 43 52
008622_1.png,89 2 105 18
006060_1.png,89 74 95 79
003842_1.png,7 4 19 16
002048_1.png,65 68 76 79
006662_1.png,79 13 87 19
004469_1.png,59 56 64 62
004460_1.png,50 30 54 34
009651_1.png,8 46 12 51
002254_1.png,6 67 15 73
002487_1.png,7 10 13 17
004834_1.png,69 100 76 106
002699_1.png,58 7 66 16
003350_1.png,36 108 40 113
002857_1.png,29 52 37 61
004395_1.png,28 17 32 21
004000_1.png,102 69 108 76
006968_1.png,10 38 14 42
000475_1.png,105 113 114 123
009012_1.png,28 34 38 42
008774_1.png,114 49 122 58
003777_1.png,42 101 48 106
001453_1.png,22 114 31 121
007019_1.png,116 43 120 47
001106_1.png,115 53 121 58
007788_1.png,70 5 82 15
006813_1.png,33 43 41 53
005724_1.png,81 2 96 18
000308_1.png,6 28 13 34
004675_1.png,74 60 85 68
004257_1.png,28 98 35 108
006983_1.png,5 7 16 16
007351_1.png,25 82 34 91
007503_1.png,107 69 113 74
003507_1.png,112 113 124 123
007408_1.png,43 82 52 90
006864_1.png,66 110 73 120
007211_1.png,59 112 69 120
004944_1.png,62 85 73 97
001960_1.png,109 107 118 113
004198_1.png,76 108 80 112
001707_1.png,75 24 83 35
003741_1.png,86 19 99 33
004219_1.png,16 80 22 87
002380_1.png,16 105 25 118
001239_1.png,64 107 69 112
009322_1.png,4 81 16 90
005105_1.png,101 20 106 24
004102_1.png,48 100 58 109
007655_1.png,47 49 51 53
002530_1.png,48 32 57 40
004668_1.png,82 80 95 92
007804_1.png,109 64 120 75
006906_1.png,17 30 27 40
006270_1.png,83 81 93 92
007163_1.png,7 45 13 49
009399_1.png,115 77 121 82
004831_1.png,102 95 106 101
004295_1.png,59 71 67 80
000175_1.png,115 8 119 12
002323_1.png,87 14 96 23
009804_1.png,67 89 73 96
000531_1.png,80 18 85 24
004001_1.png,19 18 26 23
003787_1.png,110 35 115 40
002345_1.png,31 54 39 61
003493_1.png,43 8 48 12
004487_1.png,60 94 72 107
000910_1.png,39 85 44 89
000633_1.png,8 26 12 30
004714_1.png,55 59 59 64
007335_1.png,53 30 63 38
002737_1.png,7 49 13 56
003161_1.png,6 7 14 15
001738_1.png,104 94 114 106
008746_1.png,10 40 17 45
004146_1.png,115 30 121 41
003441_1.png,113 114 123 122
000096_1.png,8 46 14 53
007215_1.png,115 77 121 82
002414_1.png,17 45 28 58
008114_1.png,99 25 109 35
004291_1.png,40 61 45 66
001515_1.png,49 58 57 68
007125_1.png,111 13 125 29
008275_1.png,71 25 79 34
008784_1.png,105 78 111 83
000242_1.png,85 72 90 78
002758_1.png,80 105 91 116
006750_1.png,116 20 120 25
003817_1.png,47 79 52 85
003538_1.png,115 116 121 120
009501_1.png,7 100 13 108
009327_1.png,105 96 117 108
001981_1.png,17 59 26 72
008585_1.png,98 28 104 33
003543_1.png,94 99 103 107
004033_1.png,16 99 20 103
008478_1.png,72 4 84 16
001864_1.png,90 26 95 31
007305_1.png,66 110 80 126
007879_1.png,109 50 119 66
004952_1.png,80 91 87 98
002640_1.png,5 27 15 34
007849_1.png,14 82 22 91
009055_1.png,94 6 107 18
000393_1.png,46 110 52 115
000958_1.png,90 87 96 91
001637_1.png,74 32 78 36
000209_1.png,59 37 69 47
008850_1.png,71 5 80 15
009155_1.png,23 6 35 14
009372_1.png,102 83 106 87
006918_1.png,66 4 75 16
008067_1.png,65 77 79 85
003691_1.png,73 112 83 124
009048_1.png,81 40 90 48
005845_1.png,101 107 105 112
000978_1.png,55 10 65 17
003643_1.png,79 26 90 37
005526_1.png,58 20 64 26
005473_1.png,101 112 106 118
003832_1.png,109 55 117 62
008110_1.png,60 39 70 47
001058_1.png,114 19 122 28
005307_1.png,67 41 73 47
002385_1.png,68 106 75 112
008516_1.png,37 15 41 19
005145_1.png,8 23 17 32
002328_1.png,69 18 80 30
008939_1.png,104 81 113 90
006883_1.png,23 48 30 55
005986_1.png,83 72 87 77
004013_1.png,37 14 47 23
001716_1.png,73 40 84 50
004549_1.png,85 112 95 124
002277_1.png,42 38 46 42
009565_1.png,113 23 123 33
007529_1.png,109 56 119 66
004273_1.png,91 115 96 121
005128_1.png,52 33 62 41
008689_1.png,36 115 40 119
008988_1.png,104 38 117 50
004623_1.png,54 99 59 104
004207_1.png,35 7 42 13
008855_1.png,102 8 107 12
004748_1.png,85 51 99 61
004574_1.png,99 6 109 14
006347_1.png,43 7 49 13
001726_1.png,5 6 15 17
000802_1.png,7 89 13 96
002469_1.png,29 102 35 107
009006_1.png,59 112 73 124
000755_1.png,5 32 15 42
001180_1.png,47 6 60 18
005291_1.png,98 103 103 110
009985_1.png,41 115 49 119;57 99 61 103;119 0 123 8
004490_1.png,70 7 81 16
006027_1.png,87 69 97 76
002294_1.png,8 60 13 65
005217_1.png,83 71 87 75
001633_1.png,24 52 31 62
002086_1.png,48 115 54 121
006791_1.png,112 76 120 83
002387_1.png,77 51 86 58
003362_1.png,88 101 92 105
000495_1.png,26 99 33 107
006384_1.png,56 107 63 113
002595_1.png,3 112 17 123
008676_1.png,68 102 74 112
005787_1.png,90 14 96 19
005298_1.png,49 54 54 59
005617_1.png,100 65 111 77
005302_1.png,69 90 81 102
008272_1.png,91 58 96 62
009498_1.png,49 17 61 28
009167_1.png,7 59 13 64
006981_1.png,92 41 97 46
008630_1.png,26 101 30 105
008135_1.png,106 10 117 19
004381_1.png,55 49 62 58
005064_1.png,55 109 65 119
000593_1.png,6 46 14 53
002793_1.png,23 35 30 42
009616_1.png,68 77 74 82
009046_1.png,79 65 85 71
009289_1.png,77 18 86 25
009759_1.png,112 18 124 28
006712_1.png,86 71 93 80
002913_1.png,115 55 121 60
002078_1.png,87 17 98 25
004503_1.png,66 79 70 83
002943_1.png,107 109 113 116
009487_1.png,106 50 122 65
008913_1.png,9 105 24 115
002233_1.png,22 29 31 36
005573_1.png,93 6 103 20
005215_1.png,48 56 52 61
008382_1.png,40 100 50 110
000178_1.png,61 20 68 29
000025_1.png,114 76 122 84
008136_1.png,112 110 120 119
009320_1.png,96 98 103 105
002515_1.png,64 40 74 50
002116_1.png,69 60 80 67
000115_1.png,103 114 108 122
008583_1.png,6 5 14 15
002446_1.png,44 105 52 117
001151_1.png,60 52 69 62
007606_1.png,8 90 12 94
006291_1.png,113 105 123 113
001964_1.png,79 79 91 90
004360_1.png,53 25 57 29
009382_1.png,81 27 96 41
008602_1.png,113 99 119 108
008107_1.png,58 28 68 37
007180_1.png,19 101 26 108
005930_1.png,114 110 122 120
005187_1.png,62 76 70 83
000862_1.png,79 44 91 57
002570_1.png,41 9 50 15
003525_1.png,107 56 113 62
001047_1.png,104 98 108 103
006202_1.png,114 14 121 22
007075_1.png,7 114 13 119
003385_1.png,33 47 38 51
006653_1.png,47 50 51 54
003349_1.png,107 65 113 73
009634_1.png,31 36 43 49
001952_1.png,114 105 122 113
004152_1.png,46 50 52 56
003697_1.png,57 6 67 14
009735_1.png,71 70 75 74
003359_1.png,57 33 69 47
002150_1.png,48 91 60 100
007317_1.png,114 13 122 22
009527_1.png,82 115 89 121
002472_1.png,71 13 78 21
002005_1.png,109 106 115 115
000520_1.png,99 5 109 15
003404_1.png,14 57 26 67
007640_1.png,38 113 51 123
006579_1.png,8 8 12 12
008054_1.png,44 6 51 14
001774_1.png,40 20 47 28
002187_1.png,34 89 42 96
009998_1.png,41 121 51 127;40 53 48 61;52 50 56 56
007626_1.png,113 25 117 31
002330_1.png,4 72 16 81
006914_1.png,63 97 69 103
000358_1.png,13 11 23 22
006201_1.png,12 32 17 37
007162_1.png,114 20 122 25
001258_1.png,90 8 95 12
004824_1.png,27 18 39 28
008789_1.png,30 58 42 69
004985_1.png,67 89 73 94
007175_1.png,3 111 17 125
008314_1.png,6 26 14 33
000938_1.png,7 16 13 22
003562_1.png,89 20 98 29
009818_1.png,111 43 125 54
008533_1.png,102 31 107 37
003121_1.png,43 7 49 13
000745_1.png,107 113 117 123
005485_1.png,70 36 80 47
009852_1.png,56 81 63 88
006322_1.png,37 16 50 27
001910_1.png,25 33 39 46
005459_1.png,108 96 113 101
004671_1.png,23 68 34 77
004730_1.png,64 88 69 93
009235_1.png,108 22 115 28
004627_1.png,58 46 63 51
007742_1.png,78 34 84 40
000702_1.png,115 64 121 69
002571_1.png,67 103 71 107
003652_1.png,65 86 75 95
001679_1.png,113 48 123 61
002818_1.png,60 25 66 31
008162_1.png,51 35 57 40
009182_1.png,102 14 110 23
002695_1.png,48 8 57 16
001681_1.png,11 24 17 29
000386_1.png,113 6 123 14
000351_1.png,46 46 55 55
008886_1.png,111 65 119 73
008839_1.png,70 88 78 96
009761_1.png,94 19 102 27
007501_1.png,103 33 108 38
004058_1.png,14 43 23 52
005295_1.png,44 65 53 73
008632_1.png,50 11 60 20
009335_1.png,29 30 35 36
004120_1.png,11 100 17 105
002210_1.png,90 29 101 41
006958_1.png,35 29 43 36
008635_1.png,88 43 97 52
002092_1.png,8 7 14 16
002517_1.png,116 90 120 94
005556_1.png,100 6 111 14
001459_1.png,25 101 36 114
005778_1.png,73 116 78 120
008205_1.png,100 32 111 47
008188_1.png,31 98 40 107
001513_1.png,61 109 65 114
000818_1.png,104 19 112 28
005616_1.png,6 65 14 71
003365_1.png,83 36 88 40
008306_1.png,116 27 120 31
003623_1.png,10 113 17 123
009259_1.png,68 7 74 13
004666_1.png,26 104 35 114
005060_1.png,51 70 58 77
007484_1.png,51 116 55 120
005339_1.png,24 39 31 45
001846_1.png,53 58 61 71
005699_1.png,31 3 43 17
009571_1.png,6 69 14 78
004649_1.png,114 108 122 123
009323_1.png,39 60 48 69
005165_1.png,115 55 121 63
006533_1.png,59 101 65 107
008012_1.png,116 26 120 32
009406_1.png,105 82 109 87
003447_1.png,114 54 122 61
005241_1.png,42 7 48 13
009629_1.png,29 88 42 102
001997_1.png,115 31 121 37
000045_1.png,75 114 83 122
000867_1.png,29 84 41 93
003945_1.png,103 81 107 85
001644_1.png,90 14 99 22
003000_1.png,115 111 121 118
002824_1.png,69 67 75 72
006217_1.png,66 8 72 12
001529_1.png,109 8 116 14
004443_1.png,87 24 93 32
001369_1.png,8 44 12 48
006761_1.png,41 109 47 115
001455_1.png,111 42 120 51
006430_1.png,7 70 13 76
001067_1.png,56 16 61 21
000255_1.png,73 67 80 75
008038_1.png,33 107 37 112
006308_1.png,85 113 93 123
005370_1.png,89 89 95 94
003996_1.png,31 102 41 111
002191_1.png,94 115 103 121
006348_1.png,107 109 114 116
004093_1.png,24 87 29 92
007046_1.png,72 38 77 44
006402_1.png,107 6 115 14
006753_1.png,58 64 66 75
000736_1.png,27 90 32 95
006051_1.png,3 83 17 95
002324_1.png,92 95 101 105
009465_1.png,41 40 46 45
002053_1.png,96 113 102 119
000883_1.png,49 88 53 92
008805_1.png,26 29 34 36
006679_1.png,114 109 122 117
001068_1.png,33 68 44 79
000596_1.png,8 86 15 94
005733_1.png,19 115 26 121
008047_1.png,83 66 92 75
001296_1.png,78 7 83 13
006583_1.png,8 28 17 37
009421_1.png,21 55 29 64
006427_1.png,98 27 108 39
003255_1.png,9 66 23 79
002660_1.png,82 88 89 94
003900_1.png,104 33 112 41
009702_1.png,21 112 28 119
008652_1.png,48 48 55 54
009316_1.png,104 6 119 21
003642_1.png,7 15 13 21
006783_1.png,37 111 42 115
000244_1.png,110 43 120 56
007839_1.png,27 40 33 46
006518_1.png,43 74 48 78
003960_1.png,71 32 81 43
001432_1.png,7 30 19 44
008481_1.png,8 100 17 106
005383_1.png,80 109 88 116
003034_1.png,29 41 33 45
003234_1.png,44 28 50 35
008484_1.png,31 12 37 18
004049_1.png,54 33 58 37
007025_1.png,96 98 107 108
008596_1.png,5 61 15 68
005595_1.png,5 102 15 111
008492_1.png,52 51 62 60
003849_1.png,76 114 85 122
000700_1.png,15 93 26 102
001002_1.png,106 97 116 104
002042_1.png,94 77 103 87
004354_1.png,38 26 45 33
009202_1.png,23 25 27 29
004799_1.png,24 27 30 32
006536_1.png,98 86 106 95
005334_1.png,78 19 85 25
005972_1.png,67 9 73 16
008134_1.png,50 88 60 98
001134_1.png,13 62 19 69
005888_1.png,9 22 19 33
001664_1.png,107 68 114 75
006796_1.png,92 26 100 33
005278_1.png,47 65 54 71
009655_1.png,42 19 54 33
002040_1.png,115 61 121 67
003430_1.png,58 5 68 15
004132_1.png,39 111 50 125
006953_1.png,87 85 93 91
008204_1.png,11 31 18 39
008465_1.png,109 110 114 114
007356_1.png,24 25 32 36
000031_1.png,77 17 82 25
008013_1.png,95 72 100 77
006002_1.png,70 51 82 65
002229_1.png,26 113 34 123
005162_1.png,109 74 114 79
003479_1.png,4 27 16 40
002597_1.png,113 12 122 19
004775_1.png,17 50 22 54
007071_1.png,7 74 17 85
008959_1.png,99 6 106 14
006198_1.png,50 108 58 113
001405_1.png,86 6 92 14
001112_1.png,6 112 14 124
001211_1.png,58 65 65 72
008899_1.png,58 112 71 124
006887_1.png,54 8 59 12
001984_1.png,113 5 123 15
000560_1.png,89 43 102 54
003107_1.png,59 82 63 86
000331_1.png,32 36 41 43
006266_1.png,6 7 14 14
003301_1.png,50 56 61 67
008578_1.png,105 8 110 12
000709_1.png,82 6 91 14
008995_1.png,6 114 14 122
005971_1.png,72 78 81 87
004636_1.png,114 56 122 63
000577_1.png,91 88 105 98
009643_1.png,67 79 76 86
000971_1.png,115 27 121 33
003933_1.png,110 89 117 95
002743_1.png,113 7 123 18
001154_1.png,6 96 14 104
004887_1.png,86 103 91 110
000006_1.png,104 51 109 55
009074_1.png,73 14 81 22
001223_1.png,92 38 107 47
007736_1.png,13 57 18 61
007677_1.png,113 29 123 37
000489_1.png,74 9 78 13
005359_1.png,52 5 60 15
003968_1.png,93 85 99 94
004307_1.png,18 42 28 52
004843_1.png,57 15 65 25
000067_1.png,91 100 100 113
002946_1.png,35 51 42 58
006477_1.png,71 73 79 86
005817_1.png,105 93 115 101
002799_1.png,103 16 113 25
008918_1.png,19 53 26 61
002602_1.png,87 30 94 39
003329_1.png,106 8 110 12
006353_1.png,45 58 53 66
001419_1.png,89 13 94 19
009840_1.png,67 7 73 13
006331_1.png,6 6 14 14
006335_1.png,62 67 69 76
008464_1.png,63 11 69 17
005476_1.png,69 40 76 46
000086_1.png,23 83 32 92
009158_1.png,61 17 69 23
007584_1.png,16 68 24 76
001441_1.png,8 68 12 72
009460_1.png,42 53 46 57
005326_1.png,75 105 80 110
005229_1.png,88 20 93 25
006342_1.png,66 45 80 60
006866_1.png,20 5 31 15
006088_1.png,85 115 94 121
006245_1.png,53 98 57 102
006320_1.png,86 115 93 121
001225_1.png,81 16 88 24
002600_1.png,114 26 122 35
009276_1.png,57 95 69 107
009661_1.png,15 114 23 122
005422_1.png,83 100 92 110
005198_1.png,30 36 37 43
001298_1.png,91 35 97 41
002221_1.png,4 28 16 40
002244_1.png,37 45 43 51
003889_1.png,34 90 41 100
001918_1.png,46 113 62 123
001044_1.png,45 114 51 119
006449_1.png,14 5 24 15
004178_1.png,67 23 77 38
002050_1.png,31 47 42 61
000999_1.png,35 84 39 88
006703_1.png,52 33 63 44
004289_1.png,48 29 52 33
007649_1.png,4 42 16 55
008457_1.png,114 84 118 89
002587_1.png,75 49 87 61
006464_1.png,9 60 18 69
004385_1.png,55 114 65 122
008598_1.png,77 47 88 57
009352_1.png,8 59 12 63
002765_1.png,11 8 15 12
004610_1.png,6 99 14 107
003453_1.png,102 79 107 84
009066_1.png,19 79 26 85
009599_1.png,47 100 60 113
009502_1.png,32 59 36 63
007326_1.png,112 53 120 60
002216_1.png,40 27 48 36
000429_1.png,105 9 116 20
000079_1.png,43 7 50 13
007549_1.png,81 9 87 17
009925_1.png,111 103 115 105;27 56 35 58;59 0 71 10
001763_1.png,27 62 31 66
004396_1.png,116 70 120 75
008371_1.png,94 36 106 46
003829_1.png,96 11 106 20
004741_1.png,80 110 84 114
001465_1.png,16 18 29 29
007702_1.png,16 61 26 71
005779_1.png,77 17 82 22
007138_1.png,39 116 44 120
002289_1.png,87 49 98 61
002659_1.png,61 86 69 93
005967_1.png,47 87 60 96
007128_1.png,76 8 86 19
001749_1.png,14 103 19 108
007608_1.png,34 99 45 110
009765_1.png,11 113 25 123
003610_1.png,88 21 99 30
000690_1.png,6 15 14 23
009869_1.png,62 34 70 42
006780_1.png,31 44 37 50
009668_1.png,100 64 110 77
009724_1.png,52 37 63 46
000309_1.png,80 19 85 24
003420_1.png,91 89 95 93
000647_1.png,55 114 61 121
004560_1.png,5 97 15 104
008037_1.png,30 53 34 57
006731_1.png,46 115 50 121
004941_1.png,112 20 116 24
003770_1.png,90 108 98 116
008063_1.png,41 70 56 85
008487_1.png,69 11 78 18
001994_1.png,6 32 18 45
008896_1.png,57 30 67 38
009666_1.png,59 75 64 80
006468_1.png,17 6 25 14
001075_1.png,97 63 110 77
006151_1.png,79 52 89 62
002847_1.png,20 18 25 23
008542_1.png,67 23 81 37
006645_1.png,57 43 64 49
000859_1.png,110 62 114 67
000217_1.png,81 3 93 17
005863_1.png,8 116 12 120
005542_1.png,43 74 52 83
004249_1.png,14 20 25 32
000631_1.png,7 26 13 31
002481_1.png,53 98 57 102
005452_1.png,70 18 79 26
002223_1.png,50 116 55 120
001627_1.png,5 95 15 103
008920_1.png,30 7 35 13
003760_1.png,69 67 73 71
008028_1.png,59 47 70 55
009584_1.png,101 7 107 13
001816_1.png,19 9 32 20
004841_1.png,55 46 64 60
006475_1.png,11 82 19 91
001876_1.png,6 103 14 111
000263_1.png,75 90 82 99
000036_1.png,23 8 27 12
006955_1.png,7 9 14 16
009603_1.png,78 44 94 59
005408_1.png,93 95 97 100
004732_1.png,6 34 14 42
006843_1.png,100 13 111 27
000566_1.png,80 113 90 123
008266_1.png,96 50 106 61
007490_1.png,79 10 87 18
003253_1.png,19 25 23 29
006879_1.png,71 33 75 37
001762_1.png,83 36 88 41
008415_1.png,103 88 107 93
000525_1.png,108 95 115 103
003794_1.png,19 7 26 15
005250_1.png,12 5 21 15
005346_1.png,42 92 50 103
001776_1.png,93 114 101 122
002854_1.png,8 36 12 41
008847_1.png,90 31 99 38
003756_1.png,34 102 45 112
008102_1.png,116 98 120 103
004425_1.png,28 18 35 26
000625_1.png,10 21 17 28
008358_1.png,99 110 109 119
001886_1.png,93 4 101 16
006094_1.png,5 49 15 59
008889_1.png,93 110 104 122
008561_1.png,4 94 16 104
002661_1.png,18 114 26 122
006967_1.png,73 109 79 116
000437_1.png,10 103 14 107
002376_1.png,78 75 87 86
002688_1.png,35 35 44 45
005822_1.png,38 110 46 120
001656_1.png,106 6 116 17
001828_1.png,73 67 78 72
008068_1.png,22 42 36 57
005593_1.png,15 94 20 99
009881_1.png,8 8 12 12
001673_1.png,47 114 59 122
007748_1.png,11 87 16 92
005141_1.png,6 88 14 96
006130_1.png,48 103 52 107
008942_1.png,69 29 73 33
002114_1.png,25 53 38 65
000594_1.png,23 76 32 85
008749_1.png,79 51 85 56
005261_1.png,10 58 14 62
009321_1.png,73 8 77 12
008442_1.png,115 32 121 40
007405_1.png,77 56 85 64
006158_1.png,70 63 78 71
006414_1.png,102 116 106 120
004962_1.png,7 114 17 122
006642_1.png,99 95 105 101
002284_1.png,90 92 95 97
003360_1.png,34 31 38 35
006765_1.png,107 53 119 64
005661_1.png,6 114 15 122
009988_1.png,54 80 58 84;31 52 39 62;31 1 37 7
004811_1.png,69 112 80 124
003677_1.png,41 103 48 109
008286_1.png,101 59 106 64
000590_1.png,81 82 87 91
007476_1.png,95 58 103 66
004613_1.png,115 59 121 67
009798_1.png,47 107 55 119
009037_1.png,113 43 121 52
005635_1.png,8 97 16 106
005274_1.png,33 93 39 100
005932_1.png,78 108 87 115
002493_1.png,64 99 71 106
003312_1.png,94 5 106 15
007753_1.png,9 85 15 91
009813_1.png,34 7 41 13
006806_1.png,13 22 21 31
002757_1.png,60 57 65 62
007521_1.png,48 5 54 15
003644_1.png,29 72 45 87
008992_1.png,81 73 88 80
007948_1.png,8 9 12 13
003975_1.png,114 33 122 44
003218_1.png,111 105 125 118
006175_1.png,74 115 81 121
008471_1.png,76 11 81 15
009103_1.png,87 59 95 72
005296_1.png,51 81 62 93
000211_1.png,112 86 124 101
007331_1.png,76 55 80 60
008752_1.png,17 90 27 99
009157_1.png,93 111 102 122
008792_1.png,8 78 12 82
004787_1.png,11 46 16 52
009250_1.png,7 51 13 58
008672_1.png,8 23 12 28
003444_1.png,70 74 81 82
000123_1.png,6 72 18 82
009975_1.png,106 80 114 88;76 56 84 62;103 31 109 35
003868_1.png,96 63 105 71
005783_1.png,35 116 40 120
008648_1.png,20 22 26 27
005112_1.png,77 23 86 32
001334_1.png,29 94 33 98
007855_1.png,61 9 69 15
004462_1.png,75 47 83 55
000052_1.png,42 47 47 51
007786_1.png,26 37 34 45
006125_1.png,65 65 72 73
003436_1.png,58 110 67 118
005764_1.png,112 114 119 122
000765_1.png,111 99 125 112
006778_1.png,81 59 94 68
006061_1.png,87 7 92 13
000618_1.png,10 5 18 15
007723_1.png,96 67 101 71
000296_1.png,20 52 24 56
001686_1.png,5 55 15 62
005800_1.png,46 5 56 16
005160_1.png,8 20 16 30
009598_1.png,106 23 117 33
006254_1.png,74 100 81 108
007807_1.png,88 54 93 58
004791_1.png,88 6 96 14
002815_1.png,68 113 73 118
005796_1.png,109 104 116 109
000797_1.png,16 88 23 93
003110_1.png,8 8 12 12
000460_1.png,27 39 37 48
009466_1.png,5 42 15 48
009026_1.png,111 111 124 125
009445_1.png,16 65 22 71
009097_1.png,51 44 58 54
007334_1.png,116 35 120 40
009845_1.png,25 43 31 49
001094_1.png,72 63 80 71
003111_1.png,5 113 15 123
000292_1.png,45 89 59 101
002499_1.png,114 98 122 106
000215_1.png,49 72 57 79
001435_1.png,6 7 17 14
008584_1.png,111 58 125 71
009997_1.png,30 106 38 112;0 105 4 111;83 32 87 36
000234_1.png,7 18 15 26
008330_1.png,95 32 102 41
001835_1.png,91 114 95 118
000072_1.png,56 116 61 120
006770_1.png,76 40 90 54
002388_1.png,108 107 113 112
001689_1.png,29 112 38 124
000632_1.png,20 7 26 13
002159_1.png,101 96 113 107
006758_1.png,8 17 12 21
001630_1.png,102 111 109 119
007222_1.png,100 49 104 53
000057_1.png,52 23 63 35
003158_1.png,68 37 82 49
002707_1.png,67 112 77 124
006209_1.png,96 31 106 40
006490_1.png,28 22 37 31
000691_1.png,60 37 68 44
000707_1.png,104 36 116 48
002853_1.png,111 66 118 73
008979_1.png,97 9 104 17
008669_1.png,38 6 47 14
006221_1.png,8 90 19 99
005641_1.png,47 17 54 24
002749_1.png,108 53 114 57
007574_1.png,110 33 118 42
004432_1.png,109 36 122 47
009889_1.png,101 85 107 91
007899_1.png,20 24 28 33
008799_1.png,37 61 48 73
005735_1.png,107 44 117 53
001150_1.png,26 116 30 120
003564_1.png,115 52 121 58
004515_1.png,46 26 51 31
003172_1.png,31 50 44 63
007465_1.png,74 79 79 84
007941_1.png,56 11 60 16
005072_1.png,103 31 107 35
002831_1.png,68 40 72 45
007042_1.png,114 30 120 35
009239_1.png,72 14 83 26
006874_1.png,17 69 30 79
009355_1.png,5 38 15 48
005255_1.png,19 93 26 103
008480_1.png,71 72 77 78
001079_1.png,50 113 61 123
003535_1.png,49 53 63 61
009122_1.png,59 91 70 99
002715_1.png,27 68 34 75
009057_1.png,38 13 48 24
007006_1.png,48 35 55 41
000445_1.png,30 8 36 12
008041_1.png,7 99 13 107
001386_1.png,27 7 33 13
008777_1.png,96 11 104 20
003281_1.png,113 70 123 80
001439_1.png,6 22 14 31
